ID,N,TaTb,VO2kg,logVO2kg,Temprounded,Run,numberextracted,Capturedate,testdate,Dateallocatedtreat,Baseline0switchm1m2,Baseline0switchm1m2,Run1or2inset0or1or2,treat1h2c,Capturesite,speciesme1g2mi3pr4,pop,time,factT,airT,groundT,subT,initialmass,Dateweigh2,mass2,SVL,length,TailReg,InitialID,Toeclip,Alttoeclip,Dateweigh3,mass3,,,
C109,2,11.00236654,2.860331364,0.456416348,11,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,3,11.94931944,3.427481095,0.534975068,12,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,12.93609115,4.272075095,0.630638878,13,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,3,13.93700911,4.840434611,0.684884358,14,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,14.96382617,5.3466293,0.728080074,15,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,3,16.02075259,5.547613548,0.7441062,16,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,17.10188021,6.294797132,0.798981738,17,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,18.00735482,6.889755703,0.838203823,18,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,18.91624479,7.490010546,0.874482429,19,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,19.84456642,7.976994131,0.901839273,20,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,20.79785678,8.893597487,0.94907747,21,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,21.76482421,10.26085946,1.011183739,22,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,22.76816145,11.72614778,1.069155363,23,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,23.77576498,13.10031506,1.11728174,24,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,24.81096614,14.01942675,1.146730256,25,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,25.867222,15.55104324,1.191759529,26,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,26.96766148,16.68228292,1.222255482,27,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,28.06603581,16.84229696,1.226401321,28,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,29.13537957,17.35699915,1.239474642,29,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C109,2,29.59386134,11.72762053,1.069209905,30,46,164,29/01/2012,17/03/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,3.81,NA,NA,60,148,NA,x,1132,NA,NA,NA,,,
C110,2,29.03044013,2.490996927,0.396373192,-29,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,27.94116864,2.685603551,0.429041902,-28,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,26.78875522,2.685878707,0.429086396,-27,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,25.79274089,2.530331261,0.403177381,-26,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,24.98344856,2.233646235,0.349014391,-25,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,24.05838411,2.055059328,0.312824364,-24,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,23.0568444,1.917335642,0.282698146,-23,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,21.88069598,1.749811216,0.242991196,-22,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,20.82078906,1.604961298,0.205464564,-21,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,19.83511393,1.135182333,0.055065623,-20,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,19.0195547,1.059339927,0.025035341,-19,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,18.09640951,0.957335127,-0.018936006,-18,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,17.17994074,0.995049749,-0.002155205,-17,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,16.11928646,1.076855041,0.032157245,-16,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,15.03962109,1.253888355,0.098258869,-15,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,14.03879949,1.167577029,0.067285542,-14,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,12.98694836,1.363538397,0.134667372,-13,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,11.93020313,1.511196363,0.1793209,-12,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,10.8311582,1.549974975,0.190324686,-11,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,9.897924472,1.911875099,0.281459517,-10,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,8.96785742,1.776112986,0.24947059,-9,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,1,8.436363281,1.587886396,0.200819428,-8,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,1,8.320717454,1.732349456,0.238635504,8,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,8.981811195,2.105437466,0.323342347,9,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,10.0723316,2.653856419,0.423877423,10,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,10.97946159,3.047973964,0.484011253,11,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,11.92536589,3.532986993,0.548142039,12,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,13.09110156,4.493791634,0.652612931,13,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,14.09643815,5.377227509,0.730558412,14,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,14.92365169,6.228575387,0.794388725,15,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,15.97863672,7.573201993,0.879279541,16,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,17.06011979,7.846445552,0.894672965,17,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,17.95196874,7.708648342,0.886978234,18,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,18.87654037,8.137149503,0.910472295,19,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,19.80896746,9.071235845,0.957666458,20,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,20.99120659,10.45872802,1.019478869,21,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,22.21837828,10.34187108,1.01459912,22,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,24.19237241,10.11834188,1.005109349,24,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,25.22303775,10.13897649,1.005994116,25,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,1,26.00483203,9.097401373,0.958917356,26,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,26.79467251,9.105808127,0.959318495,27,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,27.85862241,8.634518745,0.936238137,28,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,29.07887369,6.963049018,0.842799453,29,25,165,29/01/2012,5/03/2012,22/03/2012,0,0,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,4,29.62572167,5.585514005,0.747063145,-30,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,28.83062566,2.509488714,0.399585247,-29,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,28.04286459,2.385550643,0.377588641,-28,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,27.11499351,2.456095735,0.390245291,-27,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,26.1267155,2.204488589,0.343307855,-26,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,24.89757877,1.795145486,0.254099651,-25,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,23.88525977,1.512872831,0.179802424,-24,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,23.09521353,1.338158188,0.126507456,-23,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,22.16905535,1.32482227,0.12215762,-22,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,21.18552148,1.440203907,0.158423985,-21,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,20.00067448,1.420524263,0.152448656,-20,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,18.93324413,1.301442199,0.114424885,-19,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,17.96854431,1.615058367,0.208188222,-18,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,16.96424174,1.816978097,0.259349692,-17,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,15.78748111,2.068319903,0.315617711,-16,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,1,14.83660027,2.286803357,0.359228821,-15,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,14.05984699,2.482840907,0.394948892,-14,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,12.90867838,2.829545563,0.451716692,-13,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,11.88079362,3.265219952,0.513912442,-12,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,10.88546615,3.730255253,0.571738551,-11,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,9.767676423,4.12286409,0.615199019,-10,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,8.791066399,4.317942201,0.635276825,-9,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,7.945692709,4.679136893,0.670165751,-8,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,8.079930113,5.347670562,0.728164645,8,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,9.142622391,5.96777189,0.775812214,9,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,10.05260417,6.310225899,0.800044907,10,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,11.00595834,6.740578448,0.828697167,11,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,11.9818483,7.286900046,0.862542812,12,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,12.99529905,7.556466877,0.878318783,13,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,14.04388543,7.755417236,0.889605167,14,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,14.90662826,8.045213314,0.905537564,15,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,3,16.02611457,8.206615759,0.9141641,16,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,17.18436067,8.485288408,0.928666608,17,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,18.12549218,8.874314615,0.948134821,18,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,19.08495052,9.032195389,0.955793324,19,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,20.06988084,9.075504352,0.957870769,20,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,21.09016082,9.229572574,0.965181589,21,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,22.27253385,9.42856141,0.974445434,22,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,23.20561458,9.376148097,0.972024458,23,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,1,24.02795573,9.330049503,0.969883948,24,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,24.85447851,9.299084251,0.968440182,25,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,25.9967526,9.284797302,0.967772427,26,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,27.16287305,9.352002086,0.970904595,27,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,1,28.04003257,9.312685956,0.969074958,28,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,28.92107226,9.208559633,0.964191705,29,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C110,2,29.63744007,9.033449691,0.95585363,30,128,165,29/01/2012,1/06/2012,22/03/2012,1,1,NA,2,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.45,NA,NA,65,143,NA,x,1133,NA,NA,NA,,,
C111,2,28.02,2.87,0.457707949,-28,16,166,29/01/2012,21/02/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.57,NA,NA,65,152,NA,x,1114,NA,NA,NA,,,
C111,2,26.97,2.97,0.473141132,-27,16,166,29/01/2012,21/02/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.57,NA,NA,65,152,NA,x,1114,NA,NA,NA,,,
C111,2,25.96,3.09,0.490180954,-26,16,166,29/01/2012,21/02/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.57,NA,NA,65,152,NA,x,1114,NA,NA,NA,,,
C111,2,25.15,3.23,0.508855226,-25,16,166,29/01/2012,21/02/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.57,NA,NA,65,152,NA,x,1114,NA,NA,NA,,,
C111,3,23.99,3.42,0.533668082,-24,16,166,29/01/2012,21/02/2012,22/03/2012,0,0,NA,1,Mount Wellington,3,1,NA,NA,NA,NA,NA,4.57,NA,NA,65,152,NA,x,1114,NA,NA,NA,,,
